4525.769	26.297	2936.5	25.251	561.147	278.78	188.38	10.84	4536.31	223.40	1203.15	138.10	30.80	3314.90	956.10	74.90	66.60	123.30	110.70	247.00	383.10	34.59	618.00	26.1000	62.60	57.80	2406	1326	913.3333333	440.3333333	323	1043	599.6666667	40.22076667	51.20	37.30	57.84	40.90	22.51	60.35	17.65	37.87	81.80236667	2246.00	1459.00	635.00	625.33	5.766666667	72680.66667	6979.33	10384.33	3907.00	21938.67	3731.00	3502.67	14600.67	7920.90	668.00	5421.33	5038.00	2026.33	4764.67	50742.00	59383.00	13297.67	3.603333333	5.43	40.33	3.13	56.77	60.30	51.055	30.634	118.9333	82.9333	75.00	149.43	347.40	4.8933	4.41	5.32	5.72	6.033333333	3.54	3.436666667	3.80	7.23	8.23	232.2333333	725.6333333	52.63	178.37	297.10	178.57	1.10	60.02	529.33	5.13	1.64	140.97	149.13	41.33333333	43.93333333	42.90	41.60	26.90	41.47	61.83	36.90	39.63	39.06666667	40.83333333	45.70	39.10	41.20	38.00	42.47	37.67	105.9033333	3.56	259.7433333	3.87	306.81	1.00	60	65.13333333	50.53	53.87	75.77	65.60	54.97	0.050666667	15.35333333	112.3666667	75.76666667
4633.101	26.452	2992.6	25.397	595.495	268.87	182.89	37.95	4611.62	225.20	1210.62	140.70	29.70	3346.10	972.50	68.50	68.20	126.30	114.10	254.30	391.00	34.82	630.50	26.4000	63.30	58.90	2241.333333	1262.333333	847	451	288.6666667	1019.666667	482	40.9899	51.76	38.05	58.23	41.80	23.24	61.30	18.19	38.46	82.86443333	2233.33	1507.67	569.67	601.00	5.7	73463.33333	7031.33	10552.33	3952.33	22201.00	3769.67	3540.33	14729.33	7993.77	665.00	5498.67	5092.00	2046.67	4841.00	51262.33	60070.33	13393.00	3.666666667	5.45	40.53	3.43	56.97	60.40	52.332	30.399	122.5667	87.0667	78.07	151.87	362.73	5.0033	4.84	5.69	5.98	6.143333333	4.30	3.77	4.23	7.28	8.22	236.0333333	743.8333333	53.40	181.33	302.90	181.53	1.10	61.26	538.97	5.19	1.65	145.63	154.23	41.6	44.2	43.20	41.83	26.97	41.73	62.17	37.20	39.67	39.5	41.13333333	46.27	39.30	41.50	39.13	42.77	37.97	108.1133333	3.56	259.7233333	3.84	303.44	0.99	59.76666667	64	51.67	55.27	71.67	63.50	56.27	0.109333333	15.657	117.9666667	71.66666667
4677.503	26.708	3038.8	25.621	603.970	274.47	193.94	38.98	4653.18	238.70	1185.65	144.80	30.20	3414.60	998.40	74.70	69.60	129.10	117.60	260.10	400.30	35.19	642.40	27.1000	66.00	60.30	2371.666667	1344.666667	900.6666667	458	341.6666667	1059.666667	513	41.5067	52.57	39.13	58.79	42.13	23.58	61.55	18.52	39.05	83.41656667	2295.33	1482.00	612.33	534.67	5.566666667	74038	7043.00	10647.33	3974.00	22339.33	3800.33	3555.80	14820.67	8057.27	675.00	5547.67	5137.33	2059.33	4892.67	51698.67	60509.00	13529.00	3.723333333	5.55	40.57	3.47	57.03	60.47	52.491	30.642	125.9000	91.3333	81.30	151.87	377.10	5.3400	5.15	5.88	6.08	6.29	4.74	4.22	4.73	7.21	8.17	240.9666667	768.8333333	54.40	185.23	311.07	185.43	1.13	62.77	552.00	5.19	1.63	149.77	158.93	41.93333333	44.6	43.57	42.20	27.33	42.27	62.23	37.37	40.00	40.1	41.76666667	47.40	39.63	42.00	40.27	42.93	38.27	109.6766667	3.56	244.53	3.78	301.11	0.98	62.3	66.36666667	53.00	55.93	69.50	65.60	63.37	0.389	15.55966667	121.1666667	69.5
4754.546	27.060	3110.1	25.830	607.104	286.83	202.16	14.93	4761.43	261.70	1193.09	147.60	31.90	3550.50	1043.50	91.80	74.30	136.60	123.40	268.10	411.20	35.70	664.30	27.7000	71.60	61.80	2424	1310.666667	966	412	367.6666667	1117	527.6666667	42.96186667	54.14	41.32	59.81	43.71	24.84	63.24	19.45	40.46	85.7105	2181.67	1439.33	574.00	482.33	5.366666667	74969	7096.33	10922.33	3992.33	22691.00	3831.67	3590.07	14994.67	8172.90	680.00	5621.33	5212.67	2087.33	4951.33	52278.00	61324.67	13644.33	3.8	5.75	40.67	3.67	57.17	60.37	53.030	31.027	131.2667	95.6667	84.47	156.57	394.70	5.7567	5.44	6.00	6.15	6.373333333	5.14	4.863333333	5.17	7.14	7.99	246.8666667	794.3666667	55.73	189.77	319.07	189.97	1.20	64.66	565.93	5.21	1.62	154.77	164.17	42.36666667	45.06666667	43.93	42.50	27.80	43.00	63.00	37.83	40.27	40.5	42.2	48.40	39.70	42.33	42.23	42.90	39.10	115.4333333	3.56	236.3733333	3.79	301.08	0.99	69.13333333	71.9	62.97	61.30	74.83	70.47	76.07	0.737666667	15.68833333	127.1666667	74.83333333
4876.166	27.380	3167.0	26.141	645.654	300.09	216.98	23.08	4865.81	274.70	1204.83	152.10	32.70	3590.70	1064.40	88.50	77.90	144.10	131.80	275.50	420.00	36.01	683.40	28.4000	82.30	63.60	2378.333333	1336.333333	908	527.3333333	319	1083.333333	448.6666667	44.184	54.95	42.57	60.26	45.16	26.20	64.24	20.43	41.50	87.65393333	2143.33	1315.67	520.00	390.00	4.933333333	75974.33333	7168.00	11225.00	4054.67	23125.67	3871.33	3639.00	15183.67	8280.97	678.00	5699.67	5282.67	2109.67	5023.33	52848.67	62259.00	13715.33	3.87	5.81	40.73	3.83	57.47	60.43	54.035	31.135	140.4000	100.5667	88.23	159.37	417.20	6.1067	6.31	6.57	6.58	6.603333333	6.54	5.7	5.99	7.22	7.97	251.8	813.2333333	56.90	193.40	323.10	193.67	1.30	64.98	574.83	5.30	1.64	162.10	171.60	43.03333333	45.93333333	44.60	42.83	28.13	44.80	63.47	38.10	40.57	42.46666667	43.73333333	51.87	40.23	43.63	47.13	43.30	40.43	113.0766667	3.56	241.8633333	3.45	280.37	1.00	70.43333333	70.53333333	62.17	64.87	86.90	69.10	85.47	1.525666667	15.25566667	142.4333333	86.9
4932.571	27.804	3165.4	26.646	675.837	291.44	227.44	52.94	4889.67	282.10	1197.65	156.60	32.60	3626.20	1094.80	100.00	75.80	152.10	131.30	281.40	430.20	36.65	700.10	29.3000	84.30	65.60	2139	1180.666667	825	471.3333333	299.6666667	893.6666667	474.3333333	44.53853333	54.80	42.08	60.37	45.60	26.63	64.45	21.03	41.74	87.53566667	2268.33	1347.33	463.33	338.00	4.933333333	76662.66667	7183.67	11383.00	4145.33	23394.33	3908.00	3670.70	15304.00	8348.53	682.33	5744.00	5324.33	2128.00	5060.33	53268.33	62840.67	13822.00	3.93	5.77	40.73	3.87	57.80	60.77	54.200	31.594	150.1000	105.8667	92.17	157.70	440.57	7.0367	7.02	6.82	6.72	6.806666667	7.82	6.603333333	6.79	7.31	8.09	254.7666667	826.6	58.13	195.07	325.17	195.37	1.30	66.80	579.93	5.38	1.66	168.03	178.10	43.93333333	47.16666667	45.60	43.30	28.87	47.07	64.40	38.47	41.07	44.53333333	45.4	55.23	40.93	45.07	52.53	44.03	42.17	105.3933333	3.56	253.0166667	3.16	264.88	1.00	65.83333333	63.46666667	60.30	60.83	88.40	62.50	86.30	1.801666667	14.91466667	161.7333333	88.4
4906.252	28.346	3176.7	27.131	649.412	283.38	228.20	23.23	4895.74	294.50	1182.27	160.50	33.10	3644.40	1122.30	103.70	75.00	157.00	130.80	289.90	440.60	37.41	716.20	30.4000	84.90	67.90	2016	1101	797	445.6666667	264.3333333	885	421	44.9265	54.51	41.58	60.25	46.05	27.07	64.32	21.66	42.03	87.3237	2257.33	1306.67	472.67	303.67	4.8	77119.33333	7155.00	11457.00	4234.00	23543.00	3938.00	3705.33	15385.33	8383.17	697.00	5783.67	5347.00	2139.67	5102.00	53576.33	63232.33	13887.00	4.003333333	5.90	40.67	3.77	57.87	60.80	53.450	32.508	157.3000	110.8667	95.20	158.13	460.07	9.1300	8.51	7.56	7.34	7.206666667	10.56	8.323333333	8.41	7.59	8.47	257.7	838.2	59.17	196.93	326.10	197.23	1.30	68.47	583.83	5.40	1.66	173.23	183.97	44.8	48.3	46.50	43.73	29.33	49.53	64.90	38.73	41.17	46.36666667	46.96666667	59.00	41.37	46.43	59.17	44.43	42.93	106.9666667	4.06	247.7166667	2.94	265.08	1.00	61.33333333	56.1	62.80	55.80	82.60	55.87	87.33	1.99	14.84966667	194.8666667	82.6
4953.050	28.907	3167.4	27.686	674.253	285.50	239.41	56.81	4901.42	317.40	1190.96	165.30	34.50	3688.90	1160.70	119.50	72.70	159.90	128.20	297.70	450.60	37.82	735.40	31.5000	88.50	70.50	1642.333333	918	639	331	234.3333333	730	347	45.59973333	54.90	41.47	60.96	46.84	27.59	65.90	22.36	42.66	88.07986667	2227.67	1295.67	459.33	338.00	4.766666667	77849.66667	7189.67	11575.33	4234.33	23713.00	3960.67	3738.37	15514.67	8465.97	713.67	5864.33	5405.67	2158.33	5181.33	54136.67	63822.33	14027.33	4.07	6.06	40.60	3.70	58.17	61.10	53.664	33.431	160.1000	115.5000	97.67	164.07	470.67	9.8133	7.41	6.87	6.83	6.753333333	10.00	7.5	7.61	7.65	8.44	260.9666667	849	60.33	198.93	326.03	199.23	1.40	70.19	587.03	5.49	1.69	177.63	188.97	45.93333333	49.46666667	47.47	44.70	31.43	51.33	65.70	39.73	41.80	46.73333333	47.86666667	59.83	42.23	47.20	58.87	44.97	44.00	100.6	4.31	237.7866667	3.13	274.91	1.00	65.96666667	63.2	64.70	59.73	94.90	58.80	92.77	1.389	15.58533333	196.1333333	94.9
4909.617	29.463	3139.7	28.509	631.230	275.82	242.47	26.45	4895.38	309.20	1215.86	168.60	36.90	3632.30	1177.80	116.70	69.00	162.60	126.70	308.90	459.20	38.57	748.20	32.5000	93.20	73.40	1586	924.6666667	573	353.3333333	234.3333333	683.6666667	314.6666667	45.19053333	53.47	38.72	60.52	46.62	27.07	67.39	22.46	41.97	86.55193333	2415.00	1411.00	493.67	332.00	5.133333333	78217.33333	7194.00	11544.33	4236.67	23704.67	3998.67	3792.47	15604.67	8464.40	729.67	5915.33	5417.00	2166.33	5238.67	54512.67	64091.67	14125.67	4.126666667	6.06	40.43	3.47	58.20	61.33	52.905	34.301	165.5333	119.4333	99.70	169.03	483.50	9.2633	7.35	7.02	7.03	7.053333333	9.32	7.616666667	7.48	7.90	8.54	265.2666667	864.6666667	61.80	201.63	328.07	201.97	1.47	70.84	593.43	5.45	1.67	181.07	192.40	47.3	51.23333333	48.57	45.83	35.47	53.43	66.93	40.37	43.47	49.86666667	50.46666667	63.17	44.60	49.57	63.30	46.27	46.93	95.59	10.11	227.9833333	3.21	290.34	0.98	60.83333333	56.56666667	59.97	54.87	94.30	53.80	89.83	1.185333333	15.97366667	226.1	94.3
4922.188	30.166	3150.6	29.317	628.102	290.43	254.26	37.01	4900.79	298.70	1224.06	175.20	40.00	3601.10	1204.10	107.80	67.50	167.40	130.60	318.00	474.60	39.74	765.30	33.3000	95.40	76.70	1515.333333	964	470.3333333	351	204	640.6666667	319.6666667	45.22756667	53.69	38.70	60.89	46.53	27.07	66.81	22.59	42.15	85.73063333	2430.33	1460.67	539.33	359.00	5.2	78511	7144.00	11549.33	4189.67	23632.00	4021.33	3818.03	15684.33	8522.60	749.00	5962.00	5460.00	2168.67	5297.00	54879.00	64294.00	14217.00	4.236666667	6.12	40.00	3.20	58.00	61.17	53.105	35.296	177.5667	124.1000	101.37	169.53	509.13	10.9367	8.69	8.16	8.07	7.543333333	11.25	8.153333333	8.28	8.36	9.06	267.7666667	875.1	63.37	202.50	329.87	202.90	1.50	72.96	597.93	5.55	1.70	183.83	195.80	48.56666667	52.63333333	49.73	47.20	38.17	54.37	68.70	41.50	45.30	51.6	51.76666667	62.23	47.20	51.10	58.10	48.60	50.37	87.86333333	10.11	239.75	2.98	279.90	0.97	56.76666667	53.3	59.23	51.63	91.47	52.17	76.57	2.444	14.91833333	225.6	91.46666667
4873.520	31.059	3163.6	30.109	592.672	285.35	240.55	12.66	4885.70	299.20	1225.90	182.00	40.80	3612.40	1241.90	110.10	67.40	172.50	136.30	327.70	488.00	41.35	783.10	33.6000	101.30	80.50	1202.666667	861	285.6666667	298.3333333	170	474	260.3333333	45.03926667	53.72	38.92	60.79	46.18	26.77	66.11	22.88	42.33	84.73043333	2619.33	1588.33	579.67	388.67	5.633333333	78622.33333	7088.00	11484.67	4037.67	23377.33	4035.00	3839.20	15747.67	8574.63	767.00	6004.00	5497.33	2166.33	5357.33	55245.00	64276.33	14346.00	4.376666667	6.37	40.10	3.30	57.83	61.33	52.648	36.694	186.1333	127.3333	102.27	167.40	526.53	11.9900	9.01	8.49	8.46	7.963333333	12.09	8.19	8.53	8.99	9.81	270.1333333	884.4666667	64.67	203.53	332.13	203.93	1.60	74.83	602.93	5.60	1.71	186.10	199.07	49.93333333	54.06666667	51.17	48.77	39.13	55.20	70.43	43.17	46.67	55.26666667	53.96666667	64.27	49.57	53.57	61.20	51.97	55.03	71.66666667	10.11	235.0566667	2.98	297.42	0.98	51.3	48	55.53	48.13	85.83	49.30	62.43	3.306333333	14.114	236.0666667	85.83333333
4854.340	31.987	3117.3	30.875	598.306	282.52	246.83	40.17	4814.71	300.20	1230.16	189.10	40.80	3596.00	1267.10	122.10	60.00	175.40	127.10	330.90	503.80	42.94	792.50	33.5000	89.90	84.70	1023.666667	779.3333333	200.6666667	277.3333333	139.6666667	384	222.6666667	43.2737	51.89	36.12	59.72	43.85	25.42	62.01	22.64	41.29	80.5108	2966.67	1946.33	720.00	455.33	6.6	78181	6901.00	11143.67	3914.33	22731.33	4037.33	3841.60	15730.33	8578.07	772.33	6012.00	5509.00	2138.67	5392.67	55449.67	63656.00	14525.00	4.496666667	6.57	39.60	2.83	57.27	61.27	53.078	37.291	190.3000	129.2000	102.30	169.30	532.60	11.0033	7.67	7.62	7.65	7.67	9.35	7.36	7.46	9.02	10.57	273.4	898	66.43	204.87	336.33	205.27	1.70	77.25	611.17	5.68	1.73	185.80	199.23	51.46666667	55.8	52.80	50.10	39.40	57.50	71.53	44.43	47.60	57.2	56.3	67.80	51.23	56.03	62.97	54.90	57.60	70.81	11.16	232.92	2.75	299.95	0.99	37.16666667	32.5	45.23	39.43	70.47	39.53	34.17	1.264	16.18666667	224.1333333	70.46666667
4795.295	32.729	3143.4	31.458	493.212	254.17	248.57	-15.39	4852.35	280.10	1245.23	197.70	44.40	3581.90	1283.90	110.90	57.70	171.00	131.80	336.20	520.10	44.47	791.90	32.9000	79.70	89.30	976.3333333	733.6666667	197.6666667	255	149.3333333	376	196	40.4198	48.72	31.63	57.61	40.84	22.74	56.32	20.87	38.65	73.51476667	3144.33	2630.67	1119.67	703.67	8.266666667	76955	6588.67	10478.33	3729.00	21586.67	4027.00	3802.47	15562.00	8521.33	790.67	5980.33	5482.67	2075.67	5418.33	55368.33	62246.67	14708.33	4.583333333	6.63	38.97	2.40	56.17	61.20	53.822	38.033	190.0333	130.6000	101.97	173.83	529.77	8.9800	6.31	6.90	7.27	7.54	6.30	5.75	5.87	8.71	10.65	275.1	915.1333333	67.87	204.93	344.43	205.47	1.80	77.56	621.90	5.71	1.72	186.00	199.23	52.56666667	56.9	53.90	51.20	40.30	58.43	71.97	45.80	48.33	57.16666667	56.6	67.33	52.00	56.63	58.20	56.70	57.73	80.64333333	11.16	239.2033333	2.49	293.06	1.00	32.23333333	36.6	32.70	31.87	48.53	36.00	17.57	0.217	17.11	201.8666667	48.53333333
4831.942	33.216	3195.8	31.846	476.085	233.83	241.34	-29.59	4902.08	279.00	1235.66	205.00	41.40	3749.30	1314.00	149.00	59.90	170.80	136.70	344.80	535.30	45.50	800.40	32.7000	85.70	93.20	1071	848	171	253	137	407	274	39.88126667	50.03	33.48	58.48	39.81	21.68	56.15	19.95	38.86	71.8107	2946.00	2645.67	1523.33	1119.33	8.866666667	76535	6546.00	10185.67	3547.67	21074.67	4030.00	3787.17	15509.67	8534.10	795.33	5988.67	5499.33	2049.67	5454.00	55460.33	61733.00	14802.00	4.653333333	6.69	39.07	2.40	55.90	61.33	54.726	38.167	186.0333	131.7333	101.23	184.57	525.60	7.3233	6.53	7.44	7.74	8.05	5.42	5.393333333	5.73	8.87	10.63	279.2666667	948.6666667	69.20	207.53	359.30	208.17	1.90	79.51	641.43	5.75	1.69	184.40	197.80	53.2	57.53333333	54.53	51.97	41.33	58.70	72.17	47.03	49.03	57.8	57.33333333	68.60	52.50	57.47	60.73	57.77	57.37	91.21333333	11.16	232.3833333	2.52	292.36	1.02	41.26666667	48.23333333	28.87	40.13	44.00	49.70	23.10	0.134333333	17.38766667	194.3	44
4913.328	33.835	3241.4	32.443	516.402	253.27	237.27	-5.78	4946.16	308.40	1257.40	210.30	42.80	3698.60	1351.70	120.30	64.60	174.60	146.80	356.00	547.90	46.04	821.30	32.9000	102.00	96.40	1250	949.6666667	227.6666667	321.3333333	161.3333333	470.6666667	296.6666667	40.8844	52.33	36.31	60.31	40.72	22.06	59.88	19.88	40.04	73.7147	2856.00	2332.00	1413.33	1490.33	8.466666667	77051.33333	6649.67	10152.33	3540.33	21147.00	4052.00	3810.37	15629.33	8639.63	804.67	6055.67	5572.33	2052.00	5533.67	55904.33	62199.67	14851.67	4.746666667	6.84	39.63	2.73	56.07	61.27	55.292	38.409	183.1333	131.9333	101.67	192.63	523.80	7.5633	7.52	8.06	8.21	8.296666667	6.16	6.33	6.79	8.91	10.58	284.5	983.2333333	70.90	210.90	374.20	211.60	2.00	81.93	661.57	5.84	1.69	184.20	198.40	54.26666667	58.76666667	55.53	52.87	42.83	60.43	72.63	48.13	50.73	59.03333333	58.93333333	71.20	53.50	58.87	63.30	58.60	57.90	86.5	11.16	212.74	2.67	298.08	1.03	51	59.7	28.97	49.17	65.13	59.73	35.87	0.303	17.406	202.4666667	65.13333333
4977.511	34.433	3275.7	32.988	530.596	266.79	250.69	-0.35	5004.60	320.00	1268.05	215.50	45.80	3736.00	1389.90	123.60	68.70	178.60	153.40	359.70	566.50	46.66	845.80	33.4000	108.10	98.90	1341.666667	1033	225.6666667	336.6666667	156.3333333	521.6666667	327	41.76726667	53.29	37.06	61.35	41.84	22.61	62.67	20.15	40.68	75.15673333	2814.00	2309.33	1222.33	1559.67	8.3	77743.66667	6795.33	10254.33	3610.67	21476.00	4079.33	3841.83	15723.33	8707.73	815.67	6109.33	5619.00	2064.33	5580.00	56267.67	62827.33	14916.33	4.83	6.92	40.00	2.80	56.07	61.13	55.394	39.105	182.9000	133.4667	103.60	201.20	528.67	7.5833	6.68	7.57	7.84	8.063333333	5.41	5.626666667	5.97	8.81	10.58	286.4333333	1006.966667	72.27	211.20	384.73	212.03	2.10	84.05	673.97	5.98	1.70	187.30	201.97	55.26666667	59.66666667	56.57	53.87	43.83	61.70	73.20	49.00	52.23	59.66666667	60.03333333	72.20	54.73	59.97	64.50	59.67	59.00	90.15666667	11.16	204.2433333	2.65	303.52	1.02	54.96666667	63.16666667	40.30	49.83	70.17	61.57	44.27	0.126666667	17.626	194.2666667	70.16666667
5090.663	34.807	3341.2	33.351	585.541	283.51	248.95	31.78	5073.78	337.00	1271.21	220.10	48.30	3791.00	1425.40	122.10	76.20	183.90	163.30	367.40	582.60	47.08	871.20	36.2000	113.00	100.70	1442	1141.333333	225	367.3333333	180	556.6666667	338	43.04096667	54.44	38.43	62.29	43.44	23.91	64.31	20.74	41.62	77.19506667	2725.33	2043.00	1033.00	1524.67	7.733333333	78790.66667	6893.33	10487.00	3686.67	21890.67	4105.33	3882.10	15950.33	8851.87	823.67	6195.67	5711.67	2092.00	5659.67	56900.00	63811.67	14979.00	4.94	6.93	40.30	3.07	56.53	61.30	56.183	39.391	181.3667	136.4333	105.90	206.80	530.47	6.8333	5.98	7.06	7.47	7.753333333	4.83	4.916666667	5.26	8.56	10.26	290.6333333	1038.966667	73.93	213.33	401.90	214.43	2.23	84.59	695.10	6.10	1.71	192.50	206.83	55.9	59.9	57.20	54.73	44.33	61.37	73.97	50.20	53.37	59.93333333	59.7	70.03	55.37	59.97	62.20	60.73	59.60	101.1133333	11.76333333	199.92	2.58	302.25	1.00	59.56666667	64.7	46.73	55.10	72.57	64.57	55.60	0.071	17.69433333	193.2	72.56666667
5128.947	35.178	3371.8	33.630	610.513	295.78	251.46	47.14	5090.88	342.40	1257.26	223.70	44.50	3822.20	1453.40	123.40	80.70	188.50	165.90	373.10	594.10	47.87	889.40	38.1000	114.40	103.00	1449.666667	1098.666667	269.6666667	389	157.6666667	531	372	43.59406667	54.80	38.54	62.80	44.15	24.73	64.86	21.20	41.97	77.9566	2840.00	2113.67	892.00	1327.00	7.566666667	79326.66667	6890.00	10635.00	3655.00	22006.67	4136.33	3915.20	16097.00	8947.03	826.67	6263.33	5778.33	2107.67	5730.33	57320.00	64353.67	14973.00	5.03	7.04	40.03	2.97	56.87	61.53	56.556	39.838	178.3333	140.8333	108.57	213.23	539.90	6.9000	6.28	7.14	7.48	7.773333333	5.20	5.156666667	5.52	8.53	9.90	295.6	1070.166667	76.07	215.67	417.37	217.20	2.37	87.44	715.40	6.10	1.69	196.90	211.70	56.4	60.16666667	57.67	55.43	44.13	61.10	74.60	51.40	54.37	60.86666667	60.03333333	70.37	55.67	60.40	64.23	61.53	60.37	102.0333333	12.17	180.6066667	2.50	299.10	0.98	59.2	62.7	51.87	55.37	78.00	61.70	58.07	0.095333333	17.77366667	204.1666667	78
5154.072	35.655	3407.5	34.140	611.646	307.85	258.77	43.89	5122.37	343.80	1250.65	228.60	42.00	3856.70	1491.40	124.90	80.60	195.10	169.80	380.60	612.00	48.54	908.40	39.9000	115.30	105.70	1557	1176.333333	294	413.6666667	153.6666667	585.6666667	404	44.15176667	55.22	38.93	63.22	44.70	25.31	65.24	21.70	42.38	78.54183333	2922.67	2277.67	1085.33	1244.67	7.733333333	79714	6881.67	10713.33	3631.00	22056.00	4166.33	3930.13	16196.00	9008.70	830.00	6317.00	5823.33	2118.67	5789.67	57658.00	64723.67	14990.33	5.156666667	7.25	40.23	3.13	56.97	61.73	56.572	40.659	180.0333	143.7333	111.50	214.10	549.73	7.0867	6.01	6.88	7.31	7.73	5.28	5.15	5.41	8.46	9.62	298.6	1098.6	77.60	216.53	428.53	218.53	2.47	89.53	729.47	6.15	1.67	200.90	216.83	57.3	61	58.67	56.33	45.23	61.83	75.73	52.63	55.50	61.6	60.4	68.97	56.80	60.90	63.93	62.50	61.43	103.8633333	12.74666667	176.5	2.48	290.87	0.98	54.66666667	57	50.80	53.80	76.03	54.27	53.93	0.098333333	17.87166667	208.6666667	76.03333333
5191.499	36.300	3451.8	34.679	615.898	318.04	261.40	14.23	5193.95	344.70	1249.69	232.80	40.50	3884.40	1528.40	120.90	92.50	201.90	175.50	389.60	631.10	49.27	929.90	41.9000	115.10	108.80	1691.333333	1249.666667	343.3333333	411.3333333	179	604.6666667	496.3333333	44.9595	56.58	40.60	64.29	45.21	25.46	65.95	22.48	43.48	79.20773333	2897.33	2346.00	1059.33	1281.00	7.766666667	80196.66667	6909.67	10740.00	3670.33	22168.33	4213.67	3951.43	16273.00	9058.97	848.33	6371.33	5862.67	2128.00	5843.33	58028.33	65138.00	15058.67	5.243333333	7.40	40.00	3.17	56.97	61.77	56.906	41.420	183.8333	147.3000	114.77	221.87	565.27	6.5400	5.23	6.00	6.46	7.19	4.87	4.673333333	4.82	8.18	9.21	303.9333333	1138.4	79.07	219.83	446.70	222.33	2.57	91.91	753.07	6.20	1.66	206.47	223.13	58.13333333	61.76666667	59.47	57.30	46.80	62.40	76.50	53.77	56.97	62.13333333	61.4	69.13	58.17	61.90	63.63	63.50	62.40	104.1533333	13.9	165.14	2.45	293.68	0.99	53.93333333	57.2	48.40	51.50	70.87	56.70	49.83	0.073	18.19533333	198.1	70.86666667
5251.762	36.911	3491.3	35.299	646.198	333.10	257.20	24.04	5242.68	352.70	1261.02	238.30	42.40	3887.50	1559.90	109.50	97.60	214.20	183.90	396.50	651.30	50.32	950.00	42.7000	126.70	112.40	1844.333333	1363	358	397	167.6666667	709	570.6666667	45.86686667	57.64	42.29	64.86	46.09	26.05	67.94	23.43	44.50	80.66383333	2967.33	2219.67	950.67	1193.00	7.5	81023.33333	6966.00	10896.33	3764.67	22490.00	4264.00	3984.67	16456.67	9168.90	863.00	6449.67	5936.67	2151.00	5915.33	58533.33	65969.33	15054.00	5.37	7.43	39.97	3.30	57.20	61.83	57.183	41.925	187.4667	151.6667	119.10	228.23	577.57	6.2500	5.42	6.38	6.78	7.353333333	4.66	4.63	4.87	8.03	9.11	311.2333333	1177.1	80.77	224.83	462.90	227.80	2.70	92.34	776.63	6.23	1.65	198.13	228.83	59.2	62.83333333	60.40	58.30	48.20	63.60	77.43	55.00	58.23	63.46666667	62.76666667	71.43	59.10	63.13	65.53	64.33	63.40	100.09	13.9	171.3366667	2.52	285.42	1.03	56.06666667	59.16666667	52.67	51.90	78.70	56.73	56.67	0.081	18.29366667	212.9	78.7
5356.131	37.438	3510.6	35.904	696.141	336.17	264.13	40.15	5326.98	391.80	1274.11	244.50	43.70	3931.80	1606.10	119.80	111.70	223.80	189.20	403.70	666.70	51.27	980.90	43.9000	135.50	116.10	1918.666667	1425.333333	378.3333333	478	200.3333333	748	492.3333333	47.27906667	58.45	43.96	65.05	47.62	27.18	69.97	24.68	45.61	82.78843333	2969.00	2080.67	855.67	1071.67	7.133333333	82102.33333	7032.67	11075.00	3932.00	22924.00	4318.33	4028.20	16662.33	9298.87	884.33	6532.67	6020.67	2176.00	5993.67	59178.33	66964.33	15138.00	5.493333333	7.44	40.47	3.43	57.77	62.23	57.325	42.546	191.9000	158.4667	124.63	232.03	597.93	6.4700	5.69	6.42	6.83	7.37	5.16	4.84	5.07	8.01	9.00	317.3333333	1208.8	82.57	228.80	472.37	232.00	2.77	95.04	792.07	6.32	1.66	206.37	239.00	60.23333333	63.93333333	61.47	59.13	48.80	65.33	78.07	56.50	59.07	65.03333333	64.03333333	73.23	60.13	64.33	67.13	65.33	64.73	98.34666667	13.9	171.8866667	2.51	275.15	1.05	57.8	60.96666667	53.40	53.07	75.47	61.57	54.43	0.180333333	18.331	216	75.46666667
5451.921	37.894	3544.1	36.446	734.078	331.48	266.18	71.11	5383.01	417.40	1276.45	249.50	42.60	3990.80	1651.80	130.40	115.00	232.50	194.00	409.90	687.00	52.29	1007.50	45.6000	141.30	119.80	2009	1455.666667	434	445.6666667	203	817	543.3333333	47.8218	58.95	44.66	65.39	47.92	27.32	70.54	25.55	46.36	83.14243333	2879.33	2130.67	928.67	936.67	6.9	83147.33333	7059.67	11230.00	3999.67	23158.00	4370.33	4079.10	16867.67	9414.50	868.67	6632.33	6104.00	2197.67	6097.67	59989.33	67804.00	15343.33	5.613333333	7.60	40.40	3.43	57.97	62.23	58.069	42.944	197.2333	165.4000	130.27	230.50	619.70	6.9033	6.28	6.71	6.97	7.356666667	5.82	5.496666667	5.76	7.95	8.83	322.3333333	1236.633333	84.53	231.37	481.43	234.97	2.83	97.75	805.97	6.41	1.67	213.77	248.43	61.06666667	64.6	62.40	60.03	49.47	66.17	79.13	57.73	59.00	65.13333333	64.76666667	73.83	60.97	65.17	64.10	66.53	65.40	97.38333333	14.53333333	173.5133333	2.40	266.10	1.07	55.5	58.23333333	48.93	52.83	68.27	56.47	56.17	0.67	18.17666667	202.0666667	68.26666667
